"POOL_ID","LRU_POSITION","SPACE","PAGE_NUMBER","PAGE_TYPE","FLUSH_TYPE","FIX_COUNT","IS_HASHED","NEWEST_MODIFICATION","OLDEST_MODIFICATION","ACCESS_TIME","TABLE_NAME","INDEX_NAME","NUMBER_RECORDS","DATA_SIZE","COMPRESSED_SIZE","COMPRESSED","IO_FIX","IS_OLD","FREE_PAGE_CLOCK"
"0","3015","10","3544","INDEX","0","0","0","228149226","0","97112","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3016","10","3545","INDEX","0","0","0","228156970","0","97114","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3017","10","3546","INDEX","0","0","0","228164698","0","97115","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3018","10","3547","INDEX","0","0","0","228172426","0","97125","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3019","10","3548","INDEX","0","0","0","228180154","0","97126","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3020","10","3549","INDEX","0","0","0","228187882","0","97128","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3021","10","3550","INDEX","0","0","0","228195610","0","97130","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3022","10","3551","INDEX","0","0","0","228203338","0","97131","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3023","10","3552","INDEX","0","0","0","228211066","0","97133","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3024","10","3553","INDEX","0","0","0","228218794","0","97135","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3025","10","3554","INDEX","0","0","0","228226522","0","97137","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3026","10","3555","INDEX","0","0","0","228234266","0","97139","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3027","10","3556","INDEX","0","0","0","228241994","0","97140","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3028","10","3557","INDEX","0","0","0","228249722","0","97142","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3029","10","3558","INDEX","0","0","0","228257450","0","97144","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3030","10","3559","INDEX","0","0","0","228365950","0","97146","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3031","10","4034","INDEX","0","0","0","237124468","0","98815","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3032","0","4934","UNDO_LOG","0","0","0","228349564","0","98817","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3033","10","4035","INDEX","0","0","0","237132196","0","98817","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3034","10","4036","INDEX","0","0","0","237139924","0","98819","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3035","0","4935","UNDO_LOG","0","0","0","228544897","0","98820","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3036","10","4037","INDEX","0","0","0","237147668","0","98820","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3037","10","3560","INDEX","0","0","0","228373678","0","97148","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3038","10","3561","INDEX","0","0","0","228381406","0","97150","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3039","10","3562","INDEX","0","0","0","228389134","0","97151","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3040","10","3563","INDEX","0","0","0","228396862","0","97153","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3041","10","3564","INDEX","0","0","0","228404590","0","97155","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3042","10","3565","INDEX","0","0","0","228412318","0","97157","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3043","10","3566","INDEX","0","0","0","228420046","0","97159","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3044","10","3567","INDEX","0","0","0","228427790","0","97160","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3045","10","3568","INDEX","0","0","0","228435518","0","97162","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3046","10","3569","INDEX","0","0","0","228443246","0","97164","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3047","10","3570","INDEX","0","0","0","228450974","0","97166","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3048","10","3571","INDEX","0","0","0","228458702","0","97168","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3049","10","3572","INDEX","0","0","0","228466430","0","97170","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3050","10","3573","INDEX","0","0","0","228474158","0","97171","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3051","10","3574","INDEX","0","0","0","228481886","0","97173","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3052","10","3575","INDEX","0","0","0","228489614","0","97175","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3053","10","3576","INDEX","0","0","0","228497342","0","97176","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3054","10","3577","INDEX","0","0","0","228630797","0","97179","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3055","10","4038","INDEX","0","0","0","237155396","0","98834","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3056","0","4936","UNDO_LOG","0","0","0","228598687","0","98836","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3057","10","4039","INDEX","0","0","0","237163124","0","98836","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3058","10","4040","INDEX","0","0","0","237170852","0","98837","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3059","0","4937","UNDO_LOG","0","0","0","228735530","0","98839","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3060","10","4041","INDEX","0","0","0","237178580","0","98839","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3061","10","4042","INDEX","0","0","0","237186308","0","98841","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3062","10","3578","INDEX","0","0","0","228638525","0","97181","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3063","10","3579","INDEX","0","0","0","228646253","0","97182","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3064","10","3580","INDEX","0","0","0","228653981","0","97184","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3065","10","3581","INDEX","0","0","0","228661709","0","97186","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3066","10","3582","INDEX","0","0","0","228669453","0","97188","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3067","10","3583","INDEX","0","0","0","228677181","0","97190","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3068","10","3584","INDEX","0","0","0","228684909","0","97191","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3069","10","3585","INDEX","0","0","0","228692637","0","97193","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3070","10","3586","INDEX","0","0","0","228700365","0","97195","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3071","10","3587","INDEX","0","0","0","228708093","0","97197","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3072","10","3588","INDEX","0","0","0","228867120","0","97199","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3073","10","4043","INDEX","0","0","0","237194036","0","98853","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3074","0","4938","UNDO_LOG","0","0","0","228789350","0","98853","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3075","10","4044","INDEX","0","0","0","237201764","0","98854","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3076","10","4045","INDEX","0","0","0","237209560","0","98856","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3077","0","4939","UNDO_LOG","0","0","0","228843166","0","98856","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3078","10","4046","INDEX","0","0","0","237217304","0","98858","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3079","10","4047","INDEX","0","0","0","237225032","0","98859","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3080","0","4940","UNDO_LOG","0","0","0","229106970","0","98860","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3081","10","3589","INDEX","0","0","0","228874848","0","97200","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3082","10","3590","INDEX","0","0","0","228882576","0","97202","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3083","10","3591","INDEX","0","0","0","228890304","0","97259","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3084","10","3592","INDEX","0","0","0","228898032","0","97261","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3085","10","3593","INDEX","0","0","0","228905760","0","97263","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3086","10","3594","INDEX","0","0","0","228913488","0","97264","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3087","10","3595","INDEX","0","0","0","228921216","0","97266","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3088","10","3596","INDEX","0","0","0","228928944","0","97268","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3089","10","3597","INDEX","0","0","0","228936672","0","97269","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3090","10","3598","INDEX","0","0","0","228944416","0","97271","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3091","10","3599","INDEX","0","0","0","228952144","0","97273","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3092","10","3600","INDEX","0","0","0","228993670","0","97274","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3093","10","4048","INDEX","0","0","0","237232760","0","98869","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3094","10","4049","INDEX","0","0","0","237240488","0","98871","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3095","10","3601","INDEX","0","0","0","229001398","0","97276","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3096","10","3602","INDEX","0","0","0","229009126","0","97277","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3097","10","3603","INDEX","0","0","0","229016854","0","97279","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3098","10","3604","INDEX","0","0","0","229024582","0","97281","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3099","10","3605","INDEX","0","0","0","229032310","0","97282","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3100","10","3606","INDEX","0","0","0","229040038","0","97284","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3101","10","3607","INDEX","0","0","0","229047766","0","97285","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3102","10","3608","INDEX","0","0","0","229055510","0","97287","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3103","10","3609","INDEX","0","0","0","229063238","0","97289","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3104","10","3610","INDEX","0","0","0","229070966","0","97290","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3105","10","3611","INDEX","0","0","0","229078694","0","97292","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3106","10","3612","INDEX","0","0","0","229086422","0","97294","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3107","10","3613","INDEX","0","0","0","229094150","0","97295","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3108","10","3614","INDEX","0","0","0","229101878","0","97297","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3109","10","3615","INDEX","0","0","0","229234775","0","97299","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3110","0","4941","UNDO_LOG","0","0","0","229160764","0","98881","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3111","10","4050","INDEX","0","0","0","237248216","0","98882","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3112","10","4051","INDEX","0","0","0","237255944","0","98884","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3113","0","4942","UNDO_LOG","0","0","0","229212789","0","98884","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3114","10","4052","INDEX","0","0","0","237263672","0","98886","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3115","10","4053","INDEX","0","0","0","237271400","0","98887","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3116","0","4943","UNDO_LOG","0","0","0","229291604","0","98888","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3117","10","3616","INDEX","0","0","0","229242503","0","97300","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3118","10","3617","INDEX","0","0","0","229250231","0","97302","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3119","10","3618","INDEX","0","0","0","229409612","0","97304","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3120","10","4054","INDEX","0","0","0","237279128","0","98891","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3121","10","4055","INDEX","0","0","0","237286856","0","98893","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3122","0","4944","UNDO_LOG","0","0","0","229343367","0","98893","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3123","10","4056","INDEX","0","0","0","237294584","0","98895","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3124","10","4057","INDEX","0","0","0","237302328","0","98896","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3125","0","4945","UNDO_LOG","0","0","0","229395085","0","98897","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3126","10","4058","INDEX","0","0","0","237310056","0","98898","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3127","0","4946","UNDO_LOG","0","0","0","229567194","0","98900","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3128","10","4059","INDEX","0","0","0","237317784","0","98900","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3129","10","3619","INDEX","0","0","0","229417340","0","97305","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3130","10","3620","INDEX","0","0","0","229425068","0","97307","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3131","10","3621","INDEX","0","0","0","229432796","0","97308","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3132","10","3622","INDEX","0","0","0","229440540","0","97310","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3133","10","3623","INDEX","0","0","0","229448268","0","97312","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3134","10","3624","INDEX","0","0","0","229455996","0","97313","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3135","10","3625","INDEX","0","0","0","229463724","0","97315","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3136","10","3626","INDEX","0","0","0","229471452","0","97317","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3137","10","3627","INDEX","0","0","0","229479180","0","97318","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3138","10","3628","INDEX","0","0","0","229486908","0","97320","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3139","10","3629","INDEX","0","0","0","229494636","0","97322","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3140","10","3630","INDEX","0","0","0","229502364","0","97323","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3141","10","3631","INDEX","0","0","0","229519104","0","97325","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3142","10","3632","INDEX","0","0","0","229538460","0","97327","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3143","10","4060","INDEX","0","0","0","237325512","0","98910","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3144","10","3633","INDEX","0","0","0","229558547","0","97328","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3145","10","3634","INDEX","0","0","0","229577981","0","97332","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3146","0","4947","UNDO_LOG","0","0","0","229748130","0","98912","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3147","10","4061","INDEX","0","0","0","237333240","0","98912","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3148","10","3635","INDEX","0","0","0","229591662","0","97334","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3149","10","3636","INDEX","0","0","0","229599390","0","97335","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3150","10","3637","INDEX","0","0","0","229607118","0","97337","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3151","10","3638","INDEX","0","0","0","229614846","0","97339","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3152","10","3639","INDEX","0","0","0","229622574","0","97341","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3153","10","3640","INDEX","0","0","0","229630302","0","97342","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3154","10","3641","INDEX","0","0","0","229638030","0","97344","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3155","10","3642","INDEX","0","0","0","229645758","0","97346","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3156","10","3643","INDEX","0","0","0","229653486","0","97347","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3157","10","3644","INDEX","0","0","0","229661230","0","97403","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3158","10","3645","INDEX","0","0","0","229668958","0","97404","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3159","10","3646","INDEX","0","0","0","229676686","0","97406","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3160","10","3647","INDEX","0","0","0","229686388","0","97408","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3161","10","3648","INDEX","0","0","0","229705864","0","97409","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3162","10","3649","INDEX","0","0","0","229725612","0","97412","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3163","10","4062","INDEX","0","0","0","237340968","0","98922","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3164","10","3650","INDEX","0","0","0","229745137","0","97414","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3165","10","3651","INDEX","0","0","0","229764817","0","97415","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3166","0","4948","UNDO_LOG","0","0","0","229830452","0","98924","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3167","10","4063","INDEX","0","0","0","237348696","0","98924","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3168","10","3652","INDEX","0","0","0","229784374","0","97417","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3169","10","3653","INDEX","0","0","0","229808522","0","97419","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3170","10","4064","INDEX","0","0","0","237356424","0","98926","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3171","10","3654","INDEX","0","0","0","229828338","0","97420","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3172","10","3655","INDEX","0","0","0","229847666","0","97422","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3173","0","4949","UNDO_LOG","0","0","0","230011183","0","98928","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3174","10","4065","INDEX","0","0","0","237364152","0","98928","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3175","10","3656","INDEX","0","0","0","229858124","0","97424","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3176","10","3657","INDEX","0","0","0","229865852","0","97425","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3177","10","3658","INDEX","0","0","0","229873580","0","97427","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3178","10","3659","INDEX","0","0","0","229881308","0","97429","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3179","10","3660","INDEX","0","0","0","229889052","0","97430","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3180","10","3661","INDEX","0","0","0","229896780","0","97432","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3181","10","3662","INDEX","0","0","0","229904508","0","97433","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3182","10","3663","INDEX","0","0","0","229912236","0","97435","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3183","10","3664","INDEX","0","0","0","229919964","0","97437","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3184","10","3665","INDEX","0","0","0","229927692","0","97438","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3185","10","3666","INDEX","0","0","0","229935420","0","97440","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3186","10","3667","INDEX","0","0","0","229943148","0","97442","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3187","10","3668","INDEX","0","0","0","229957211","0","97443","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3188","10","3669","INDEX","0","0","0","229976559","0","97445","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3189","10","3670","INDEX","0","0","0","229996172","0","97447","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3190","10","4066","INDEX","0","0","0","237371880","0","98938","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3191","10","3671","INDEX","0","0","0","230015140","0","97448","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3192","0","4950","UNDO_LOG","0","0","0","230184488","0","98940","NULL","NULL","0","0","0","0","IO_NONE","NULL","4604"
"0","3193","10","3672","INDEX","0","0","0","230034359","0","97450","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3194","10","4067","INDEX","0","0","0","237379624","0","98940","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3195","10","3673","INDEX","0","0","0","230049109","0","97452","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3196","10","3674","INDEX","0","0","0","230056837","0","97453","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3197","10","3675","INDEX","0","0","0","230064565","0","97455","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3198","10","3676","INDEX","0","0","0","230072293","0","97457","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3199","10","3677","INDEX","0","0","0","230080037","0","97458","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3200","10","3678","INDEX","0","0","0","230087765","0","97460","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3201","10","3679","INDEX","0","0","0","230095493","0","97462","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3202","10","3680","INDEX","0","0","0","230103221","0","97463","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3203","10","3681","INDEX","0","0","0","230110949","0","97465","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
"0","3204","10","3682","INDEX","0","0","0","230118677","0","97466","`employees`.`salaries`","PRIMARY","468","14976","0","0","IO_NONE","NULL","4604"
